User,Text,Date,Tweet Link,Media Links,Reply To,Target,Mentions,source_file
@illsucceedmust,bbq smoke beeff zama jelata cheesee btw ini info promo 9k all menu tomoro coffe pake kode reff guyss,2024-01-02T10:23:41.000Z,https://x.com/illsucceedmust/status/1742129527948726530,['https://pbs.twimg.com/media/GAvfHBIa4AALcly?format=jpg&name=900x900'],@FOODFESS2,@illsucceedmust,[],tomoro-hasil-crawling-jan-april.csv
@illsucceedmust,wuiihh pengen jdinya.. btw info tomoro coffe 9k all menu ges ini caranya yaaa,2024-01-02T10:19:37.000Z,https://x.com/illsucceedmust/status/1742128506635792476,['https://pbs.twimg.com/media/GAvfHBIa4AALcly?format=jpg&name=900x900'],@FOODFESS2,@illsucceedmust,[],tomoro-hasil-crawling-jan-april.csv
@maemuoiy,"aku lupa namanya, pokoknya menu chocolate-nya tomoro itu enak",2024-01-02T10:07:24.000Z,https://x.com/maemuoiy/status/1742125432349352364,[],@FOODFESS2,@maemuoiy,[],tomoro-hasil-crawling-jan-april.csv
@Rezky_aredix17,"Ternyata Tomoro Coffe enak nder,",2024-01-02T06:21:40.000Z,https://x.com/Rezky_aredix17/status/1742068621474730164,['https://pbs.twimg.com/media/GC0SLX7bEAA_1t7?format=jpg&name=medium'],@FOODFESS2,@Rezky_aredix17,[],tomoro-hasil-crawling-jan-april.csv
@ajengaditya,tomoro yuuk..... @pausbiiruuu @nachosortachos WKWKWK SUMPAH EFFORT BANGET CARI UNNAME TWITTER KALIAN SEMUA,2024-01-02T06:08:29.000Z,https://x.com/ajengaditya/status/1742065303650287828,[],@questella_,@ajengaditya,"['pausbiiruuu', 'nachosortachos']",tomoro-hasil-crawling-jan-april.csv
@iqraamilea,selalu pesen yg tomoro oat latte,2024-01-02T03:37:37.000Z,https://x.com/iqraamilea/status/1742027339830358448,[],@FOODFESS2,@iqraamilea,[],tomoro-hasil-crawling-jan-april.csv
@withoutumi,"matcha oat latte. serius deh matcha-nya enak bgt! gua bukan pecinta matcha, tapi kalo matcha-nya tomoro gua secinta itu!!",2024-01-01T17:49:37.000Z,https://x.com/withoutumi/status/1741879363719893278,"['https://pbs.twimg.com/media/GCxmC9FbcAA0vcu?format=jpg&name=900x900', 'https://pbs.twimg.com/media/GCxmC9HbsAABLJY?format=jpg&name=900x900', 'https://pbs.twimg.com/media/GCxmC9JboAAefBQ?format=jpg&name=900x900']",@FOODFESS2,@withoutumi,[],tomoro-hasil-crawling-jan-april.csv
@nonuarockstar,pertama kali nyoba tomoro beli matcha oat latte enaak nder,2024-01-01T16:33:37.000Z,https://x.com/nonuarockstar/status/1741860238746407015,[],@FOODFESS2,@nonuarockstar,[],tomoro-hasil-crawling-jan-april.csv
@allofnay,aku jatuh cinta sm croissantnnya tomoro,2024-01-01T16:26:09.000Z,https://x.com/allofnay/status/1741858359991533688,[],@FOODFESS2,@allofnay,[],tomoro-hasil-crawling-jan-april.csv
@lebahambyar,"telat sehari tp ini fotonya emg last 2023 kok, tomoro sahabat baikku",2024-01-01T11:03:07.000Z,https://x.com/lebahambyar/status/1741777064947306588,['https://pbs.twimg.com/media/GCwJAmabYAADvzR?format=jpg&name=medium'],@FOODFESS2,@lebahambyar,[],tomoro-hasil-crawling-jan-april.csv
@gatxuu,"KALO MAUU BELI TOMORO DOWNLOAD APLIKASI NYA DEH NTAR DISC CUMA JADI 9k aja, btw yg gula aren enak",2024-01-01T10:08:32.000Z,https://x.com/gatxuu/status/1741763326772998380,[],@FOODFESS2,@gatxuu,[],tomoro-hasil-crawling-jan-april.csv
@backwanya,Gw yg g suka matcha nyobain matchanya tomoro mlh jd suka matchanya itu wkwk,2024-01-01T09:45:59.000Z,https://x.com/backwanya/status/1741757654530478302,[],@backwanya,@backwanya,[],tomoro-hasil-crawling-jan-april.csv
@nocturnaxl,kemaren beli tomoro oat latte enakkk,2024-01-01T09:41:56.000Z,https://x.com/nocturnaxl/status/1741756635956306324,['https://pbs.twimg.com/media/GCv2aucbwAAttJJ?format=jpg&name=900x900'],@FOODFESS2,@nocturnaxl,[],tomoro-hasil-crawling-jan-april.csv
@aestheticxship,Ya Allah KANGEN TOMORO DISINI GAK ADA... HIKS TERAKHIR MINUM DI BOGOR aku suka yang coconut lattenya sih fiks..,2024-01-01T09:14:46.000Z,https://x.com/aestheticxship/status/1741749799257534612,[],@FOODFESS2,@aestheticxship,[],tomoro-hasil-crawling-jan-april.csv
@sipalingbiru_,di perumnas jajaran sblm tomoro kak,2024-12-30T17:27:54.000Z,https://x.com/sipalingbiru_/status/1873783082274480388,[],@rynkheisoo,@sipalingbiru_,[],tomoro-hasil-crawling-mei-desember.csv
@meliukmark,"Udah 3 kali well, 1 tomoro, 2 kapal api no sugar (maklum akhir bulan ini ya)",2024-12-23T15:01:40.000Z,https://x.com/meliukmark/status/1871209566270337273,[],@FOODFESS2,@meliukmark,[],tomoro-hasil-crawling-mei-desember.csv
@lilyylip,bukannya tomoro emang strong ya kopinya? malah lebih enak yang kerasa kopinya daripada manis doang,2024-12-23T00:46:32.000Z,https://x.com/lilyylip/status/1870994366300618991,[],@FOODFESS2,@lilyylip,[],tomoro-hasil-crawling-mei-desember.csv
@buntelanboba,"Spanish latte nya tomoro enak tp minta less kopi, biasanya 1 shot itu 30ml nah minta dikurangin aja jd 15ml biar ga strong bgt",2024-12-22T15:47:12.000Z,https://x.com/buntelanboba/status/1870858636786057529,[],@FOODFESS2,@buntelanboba,[],tomoro-hasil-crawling-mei-desember.csv
@indrichxnce,Kopinya tomoro emg mayan strong,2024-12-21T21:07:37.000Z,https://x.com/indrichxnce/status/1870576884209344950,[],@FOODFESS2,@indrichxnce,[],tomoro-hasil-crawling-mei-desember.csv
@yosiintanpp,Kenapa kalo tomoro americanonya asem yaa,2024-12-21T18:07:58.000Z,https://x.com/yosiintanpp/status/1870531675874341376,[],@FOODFESS2,@yosiintanpp,[],tomoro-hasil-crawling-mei-desember.csv
@tiiyeah,kopi tomoro emg strong semua sih sejauh yg aku pesen,2024-12-21T17:41:48.000Z,https://x.com/tiiyeah/status/1870525087906189785,[],@FOODFESS2,@tiiyeah,[],tomoro-hasil-crawling-mei-desember.csv
@431328_,"tomoro strong semua sih, beli matcha or coklatnya aja nder kentel",2024-12-21T17:02:21.000Z,https://x.com/431328_/status/1870515162891096408,[],@FOODFESS2,@431328_,[],tomoro-hasil-crawling-mei-desember.csv
@ixowhatalife,Pasti iyain aja kalo nambah shot ya? Soalnya barista tomoro suka nanya dulu,2024-12-21T16:56:26.000Z,https://x.com/ixowhatalife/status/1870513673091031107,[],@FOODFESS2,@ixowhatalife,[],tomoro-hasil-crawling-mei-desember.csv
@sallyruns,"Tapi menurut gue kopinya tomoro strong semua nder, krn mereka pake jenis kopi arabika. Kalo beli biasanya yang greentea atau hojicha",2024-12-21T15:48:04.000Z,https://x.com/sallyruns/status/1870496464901906576,[],@FOODFESS2,@sallyruns,[],tomoro-hasil-crawling-mei-desember.csv
@buluocheng,"Eemang ga enak ih tomoro mah, pait.. mending fore",2024-12-21T15:41:46.000Z,https://x.com/buluocheng/status/1870494881959002596,[],@FOODFESS2,@buluocheng,[],tomoro-hasil-crawling-mei-desember.csv
@xmatchalatex,tomoro mah emang kureng gasi,2024-12-21T15:32:53.000Z,https://x.com/xmatchalatex/status/1870492646155886779,[],@FOODFESS2,@xmatchalatex,[],tomoro-hasil-crawling-mei-desember.csv
@Ailu_Phile,"Sebagai pecinta kopi Arabica, Tomoro ini merk paling aku suka malah :). Memang strong banget kopinya dri merk2 lain. Yg spanish latte menurutku ga gtu strong. Menu coklatnya enak juga",2024-12-21T15:23:40.000Z,https://x.com/Ailu_Phile/status/1870490325296484852,[],@FOODFESS2,@Ailu_Phile,[],tomoro-hasil-crawling-mei-desember.csv
@ANRPRJ,Fore apa point coffe aja nder jangan tomoro kalau mau yang rasa kopinya tipis,2024-12-21T15:10:49.000Z,https://x.com/ANRPRJ/status/1870487091559440595,[],@FOODFESS2,@ANRPRJ,[],tomoro-hasil-crawling-mei-desember.csv
@gorgeouseashore,"Asli tomoro strong bgt, aku pertama kalinya mual semaleman sampe pengen muntah setelah minum kopi jd ga berani minum kopi lg abis itu :'",2024-12-21T14:39:41.000Z,https://x.com/gorgeouseashore/status/1870479259002978381,[],@FOODFESS2,@gorgeouseashore,[],tomoro-hasil-crawling-mei-desember.csv
@ariefhydee,"Tomoro enakan matchanya drpd kopi""nya. Mending Point drpd Tomoro kl nyari kopi",2024-12-21T14:02:14.000Z,https://x.com/ariefhydee/status/1870469832094945720,[],@FOODFESS2,@ariefhydee,[],tomoro-hasil-crawling-mei-desember.csv
@allytzra,"Kemaren coba tomoro langsung aslam, kayanya memang terlalu strong. Tapi enak",2024-12-21T12:57:58.000Z,https://x.com/allytzra/status/1870453660121194659,[],@FOODFESS2,@allytzra,[],tomoro-hasil-crawling-mei-desember.csv
@chizuematcha,"kalo gk strong menu fore nder yg signature menurtku gk strong semua, tp kalo km pilih tani series yg kopi dari tani pertama gk strong tp akhir strong sih. trs kalo di tomoro better kamu coba matcha, apalagi matcha yg megumi itu enak banget nder. kalo kopi gojo juga lumayan enakk",2024-12-21T10:09:47.000Z,https://x.com/chizuematcha/status/1870411333235335520,[],@FOODFESS2,@chizuematcha,[],tomoro-hasil-crawling-mei-desember.csv
@Henyonggg,"Emang strong si kopinya tomoro, rada asem juga mnurut ku mirip nescafe classic 2bungkus",2024-12-21T10:06:58.000Z,https://x.com/Henyonggg/status/1870410628093153404,[],@FOODFESS2,@Henyonggg,[],tomoro-hasil-crawling-mei-desember.csv
@cacicuu___,tomoro gada yg enak,2024-12-21T09:50:43.000Z,https://x.com/cacicuu___/status/1870406537929208175,[],@FOODFESS2,@cacicuu___,[],tomoro-hasil-crawling-mei-desember.csv
@5trawberrymoon,Klo tomoro kopinya emg strong,2024-12-21T07:22:49.000Z,https://x.com/5trawberrymoon/status/1870369317839315245,[],@FOODFESS2,@5trawberrymoon,[],tomoro-hasil-crawling-mei-desember.csv
@gagajalapenomie,Strong semua tomoro. Mending ke kopken,2024-12-21T06:51:17.000Z,https://x.com/gagajalapenomie/status/1870361379934437510,[],@FOODFESS2,@gagajalapenomie,[],tomoro-hasil-crawling-mei-desember.csv
@aeshin_go,@aloogesiniakuu BA tomoro dipersilakan,2024-12-21T05:22:25.000Z,https://x.com/aeshin_go/status/1870339018640265479,[],@FOODFESS2,@aeshin_go,['aloogesiniakuu'],tomoro-hasil-crawling-mei-desember.csv
@fukkasaku,Kopinya Tomoro strong semua nder,2024-12-21T05:17:02.000Z,https://x.com/fukkasaku/status/1870337661841596512,[],@FOODFESS2,@fukkasaku,[],tomoro-hasil-crawling-mei-desember.csv
@fallenectar,First time kmrn ke tomoro bau kopi di toko nya jg udh kenceng bgt kepala ku smpe pening emg dasaran ga suka kopi tp beli krna event jjk aja itu jg yg gojo rasa nya aneh pdhl pgn yg yuji tp lg kosong,2024-12-21T05:09:39.000Z,https://x.com/fallenectar/status/1870335802330472582,[],@FOODFESS2,@fallenectar,[],tomoro-hasil-crawling-mei-desember.csv
@SERBUKU,"mochanyaaa tp agak pait si krn gpake gula, jd coklat n kopi aj mnurut ingfo baristanya. TAPI NDER tomoro rata2 kopi nya emggg enak n paiitttt jd kyknya lbh ke request less coffee aja",2024-12-21T05:08:02.000Z,https://x.com/SERBUKU/status/1870335399123722435,[],@FOODFESS2,@SERBUKU,[],tomoro-hasil-crawling-mei-desember.csv
@tentangbiroe,"Nder, tomoro tuh ga ada yg strong, kecuali tambah one shot espresso",2024-12-21T05:06:33.000Z,https://x.com/tentangbiroe/status/1870335023938969978,[],@FOODFESS2,@tentangbiroe,[],tomoro-hasil-crawling-mei-desember.csv
@snugglemuffinxx,"point, tomoro, tapi sekarang udah jarang bgt minum matcha. terakhir kyny 2 bulan lalu",2024-12-18T16:59:13.000Z,https://x.com/snugglemuffinxx/status/1869427209548771338,[],@FOODFESS2,@snugglemuffinxx,[],tomoro-hasil-crawling-mei-desember.csv
@nblh_hsym,"Belum pernah coba feel matcha, biasanya tomoro",2024-12-18T11:52:25.000Z,https://x.com/nblh_hsym/status/1869349999211106762,[],@FOODFESS2,@nblh_hsym,[],tomoro-hasil-crawling-mei-desember.csv
@tauours,Tomoro enak less sugar pula,2024-12-18T08:53:58.000Z,https://x.com/tauours/status/1869305092165546140,[],@FOODFESS2,@tauours,[],tomoro-hasil-crawling-mei-desember.csv
@vouscrypt,tomoro yg oatside enak,2024-12-18T07:24:56.000Z,https://x.com/vouscrypt/status/1869282686466244642,[],@FOODFESS2,@vouscrypt,[],tomoro-hasil-crawling-mei-desember.csv
@dewdewajala,tomoro juga enak matchanya,2024-12-18T00:05:22.000Z,https://x.com/dewdewajala/status/1869172066991354325,[],@FOODFESS2,@dewdewajala,[],tomoro-hasil-crawling-mei-desember.csv
@splendiours,matcha tomoro jg enak,2024-12-17T16:41:20.000Z,https://x.com/splendiours/status/1869060318506463408,[],@FOODFESS2,@splendiours,[],tomoro-hasil-crawling-mei-desember.csv
@lalaetude,"kopi soe, janjiw, kopken, tomoro",2024-12-17T09:13:07.000Z,https://x.com/lalaetude/status/1868947524503175419,[],@FOODFESS2,@lalaetude,[],tomoro-hasil-crawling-mei-desember.csv
@dealovarsy,"Tomoro, paperbagnya lbh proper",2024-12-16T12:39:15.000Z,https://x.com/dealovarsy/status/1868637012091424854,[],@FOODFESS2,@dealovarsy,[],tomoro-hasil-crawling-mei-desember.csv
@realllllmeuuuii,"Sejauh ini nih kopi bikin gue sampe “hah ada kopi seenak ini” kopken, tomoro, tuku, janjiw, fore lewatttttt kalo sama ini. Plsss siapa tau ownernya ada disini tolong buka outlet lagi di PIK",2024-12-15T23:24:27.000Z,https://x.com/realllllmeuuuii/status/1868436992582922699,['https://pbs.twimg.com/media/Ge4FiaYaoAE-mz-?format=jpg&name=medium'],@FOODFESS2,@realllllmeuuuii,[],tomoro-hasil-crawling-mei-desember.csv
@wonwonwoonu,"tomoro, tuku",2024-12-15T17:09:00.000Z,https://x.com/wonwonwoonu/status/1868342506662101442,[],@FOODFESS2,@wonwonwoonu,[],tomoro-hasil-crawling-mei-desember.csv
@trilailailai,Tomoro tu lumayan strong tapi agak asem karena dia pake arabica,2024-12-13T14:08:08.000Z,https://x.com/trilailailai/status/1867572213802832111,[],@FOODFESS2,@trilailailai,[],tomoro-hasil-crawling-mei-desember.csv
@tokopejiah,Dapur cokelat ada appnya,2024-12-07T16:55:46.000Z,https://x.com/tokopejiah/status/1865440072046358677,[],@FOODFESS2,@tokopejiah,[],tomoro-hasil-crawling-mei-desember.csv
@yaudalahh_,Garap tomoro x jjk kemarin,2024-12-07T15:24:50.000Z,https://x.com/yaudalahh_/status/1865417189337252026,['https://pbs.twimg.com/media/GeNLCjXaUAANTaL?format=jpg&name=900x900'],@FOODFESS2,@yaudalahh_,[],tomoro-hasil-crawling-mei-desember.csv
@katleyatalitha,"sama lagi, pernah beli di tomoro buat no ice karena mo di taro kulkas. eh pas jadi malah pake ice tp aku iya2 sajah",2024-12-07T13:32:32.000Z,https://x.com/katleyatalitha/status/1865388928863515118,[],@FOODFESS2,@katleyatalitha,[],tomoro-hasil-crawling-mei-desember.csv
@cantiknyaoiiiii,"aku cewe pas di tomoro minta menu baru yg choco itu nah di menu ada varian choco lattenya w pesen yg ori choco dikasihnya choco latte, pas w mau terima w tau itu salah tapi w males komplen dah terima aja wkwk",2024-12-07T12:03:54.000Z,https://x.com/cantiknyaoiiiii/status/1865366623282217403,[],@FOODFESS2,@cantiknyaoiiiii,[],tomoro-hasil-crawling-mei-desember.csv
@beommarii,"Aku ga terlalu bisa ngopi, coba yg seasalt matcha garden enak bgttt. Emg dasarnya matchanya tomoro udh enak, ditambah gurih2 seasalt creamnya bikin makin rich. Luv bgtt",2024-12-05T16:25:45.000Z,https://x.com/beommarii/status/1864707745313931563,[],@FOODFESS2,@beommarii,[],tomoro-hasil-crawling-mei-desember.csv
@chizuematcha,yg matchaa enak nder kalo ke tomoro wajib coba matcha,2024-12-05T14:43:17.000Z,https://x.com/chizuematcha/status/1864681957831135287,[],@FOODFESS2,@chizuematcha,[],tomoro-hasil-crawling-mei-desember.csv
@aylofyiu,setelah tomoro x jjk sekarang nyam-nyam x berbie wkwkwk,2024-12-05T10:06:17.000Z,https://x.com/aylofyiu/status/1864612249480122833,[],@FOODFESS2,@aylofyiu,[],tomoro-hasil-crawling-mei-desember.csv
@mayeolnice,Belumm karena disini gaada tomoro,2024-12-04T11:15:23.000Z,https://x.com/mayeolnice/status/1864267250964025643,[],@FOODFESS2,@mayeolnice,[],tomoro-hasil-crawling-mei-desember.csv
@belellibra,mending tomoro lg,2024-12-03T12:18:37.000Z,https://x.com/belellibra/status/1863920776006742241,[],@eenamiassa,@belellibra,[],tomoro-hasil-crawling-mei-desember.csv
@azrrrtl,hah serius tomoro 24 jam?,2024-12-01T07:02:06.000Z,https://x.com/azrrrtl/status/1863116346206400737,[],@FOODFESS2,@azrrrtl,[],tomoro-hasil-crawling-mei-desember.csv
@escibidi,Tomoro bukan lokal kali,2024-12-01T05:28:36.000Z,https://x.com/escibidi/status/1863092815854760304,[],@FOODFESS2,@escibidi,[],tomoro-hasil-crawling-mei-desember.csv
@pecelcosmic,Tomoro produk cina kocak,2024-12-01T04:46:21.000Z,https://x.com/pecelcosmic/status/1863082184451723691,[],@icedtea_manis,@pecelcosmic,[],tomoro-hasil-crawling-mei-desember.csv
@lunactiaz,tapi tomoro punya china.,2024-11-30T23:01:50.000Z,https://x.com/lunactiaz/status/1862995483805065672,[],@FOODFESS2,@lunactiaz,[],tomoro-hasil-crawling-mei-desember.csv
@MieKier,wgwwg tomoro nih outlet nya menjamur banget we semoga awet,2024-11-30T22:52:45.000Z,https://x.com/MieKier/status/1862993194793009583,[],@FOODFESS2,@MieKier,[],tomoro-hasil-crawling-mei-desember.csv
@dyaarrhea,"tomoro kok 24 jam, cabang mana? kopken itu di sby ada yg 24 jam",2024-11-30T22:31:21.000Z,https://x.com/dyaarrhea/status/1862987811919700183,[],@FOODFESS2,@dyaarrhea,[],tomoro-hasil-crawling-mei-desember.csv
@tokopejiah,Masih satu grup sama j&t,2024-11-30T22:02:47.000Z,https://x.com/tokopejiah/status/1862980621095858644,[],@kocheeeeeenggg,@tokopejiah,[],tomoro-hasil-crawling-mei-desember.csv
@kocheeeeeenggg,"Ku kira produk jepang soalnya namanya ""Tomoro""",2024-11-30T21:38:59.000Z,https://x.com/kocheeeeeenggg/status/1862974630874821072,[],@FOODFESS2,@kocheeeeeenggg,[],tomoro-hasil-crawling-mei-desember.csv
@adulkittipOorn,skripsian ditemani tomoro,2024-11-23T06:49:56.000Z,https://x.com/adulkittipOorn/status/1860214179627696179,['https://pbs.twimg.com/media/GdDO7_kagAQgBbE?format=jpg&name=medium'],@FOODFESS2,@adulkittipOorn,[],tomoro-hasil-crawling-mei-desember.csv
@sincee022,cafe mocha tomoro selalu dihati,2024-11-23T04:04:44.000Z,https://x.com/sincee022/status/1860172608454689117,['https://pbs.twimg.com/media/GdCpILCagAQl27D?format=jpg&name=medium'],@FOODFESS2,@sincee022,[],tomoro-hasil-crawling-mei-desember.csv
@nunuguya,"Barusan coba matcha nya tomoro. Wah nendang bgt, enak parrahhh. Beli variant cheese matcha float, awalnya mikir bakal eneg, ternyata gk nyangka bakal senyatu itu di mulut aku. Nyesel baru nyoba. Beli yg large kegedean, beli yg regular kekecilan. Mending beli 3 buat berdua",2024-11-19T18:01:25.000Z,https://x.com/nunuguya/status/1858933612684644494,['https://pbs.twimg.com/media/GcxCRKqbcAIZ5EJ?format=jpg&name=900x900'],@FOODFESS2,@nunuguya,[],tomoro-hasil-crawling-mei-desember.csv
@chowonlatos,Tapi tomoro ga pake sugar buat matcha dan chocolate nya kakkkk,2024-11-19T16:05:13.000Z,https://x.com/chowonlatos/status/1858904371695898838,[],@Winda_caa,@chowonlatos,[],tomoro-hasil-crawling-mei-desember.csv
@margimbap,Matcha tomoro trs ganti milknya pake oat milk,2024-11-19T14:37:18.000Z,https://x.com/margimbap/status/1858882246868168737,[],@FOODFESS2,@margimbap,[],tomoro-hasil-crawling-mei-desember.csv
@yeyedo8,"suka bgt sm fore selama ini tapi blm nyoba tomoro, jadi penasaran hihi",2024-11-19T14:17:31.000Z,https://x.com/yeyedo8/status/1858877266182476263,[],@Winda_caa,@yeyedo8,[],tomoro-hasil-crawling-mei-desember.csv
@Yaoigirls88,"Feel matcha enakkkkk bangetttt, tomoro versi lebih murah",2024-11-19T14:00:55.000Z,https://x.com/Yaoigirls88/status/1858873091444928824,"['https://pbs.twimg.com/media/GcwLN53bcAAVNnF?format=jpg&name=900x900', 'https://pbs.twimg.com/media/GcwLN8IawAA5r9B?format=jpg&name=900x900']",@FOODFESS2,@Yaoigirls88,[],tomoro-hasil-crawling-mei-desember.csv
@rosinovitaa,Setuju bgttttt matcha tomoro fav,2024-11-19T13:52:55.000Z,https://x.com/rosinovitaa/status/1858871075578540082,[],@Winda_caa,@rosinovitaa,[],tomoro-hasil-crawling-mei-desember.csv
@WildanFarhan5,"Di tomoro ada kak menu hojicha oat latte, siapa tau mau nyoba",2024-11-19T13:37:15.000Z,https://x.com/WildanFarhan5/status/1858867133750669536,[],@ichylicious_,@WildanFarhan5,[],tomoro-hasil-crawling-mei-desember.csv
@pertaminajj,"Sejauh ini, matcha paling enak dan affordable ya punyanya Tomoro. Trs aku lebih prefer beli yg ukuran reg, karena lebih pekat matchanya dan rasa rumput banget (in a good way)",2024-11-19T13:33:07.000Z,https://x.com/pertaminajj/status/1858866091898138866,[],@FOODFESS2,@pertaminajj,[],tomoro-hasil-crawling-mei-desember.csv
@eustresssssss,feel matcha enakkkk. tomoro juga sih lumayan banget,2024-11-19T13:26:33.000Z,https://x.com/eustresssssss/status/1858864440688447600,[],@FOODFESS2,@eustresssssss,[],tomoro-hasil-crawling-mei-desember.csv
@WeaslyChristine,Woiiii hahahhahahaha mau coba di tomoro coffe,2024-11-19T13:20:33.000Z,https://x.com/WeaslyChristine/status/1858862929321619812,[],@catmorphism,@WeaslyChristine,[],tomoro-hasil-crawling-mei-desember.csv
@krisseksi,"Kalo dr coffee shop, so far menurutku paling enak kopi kalyan (tp pricey). Yg murah ada kopi mandja sm tomoro. Kalo nyeduh sendiri gulanya hrs byk",2024-11-19T13:01:27.000Z,https://x.com/krisseksi/status/1858858123425182100,['https://pbs.twimg.com/media/Gcv9m5vbcAEJk9l?format=jpg&name=900x900'],@FOODFESS2,@krisseksi,[],tomoro-hasil-crawling-mei-desember.csv
@novinoviaaaaa,Tomoro fav banget!!!!,2024-11-19T12:48:08.000Z,https://x.com/novinoviaaaaa/status/1858854774386684038,[],@Winda_caa,@novinoviaaaaa,[],tomoro-hasil-crawling-mei-desember.csv
